cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
148_71_1,39.958,20.302,10.0,0.0001199184554502938,6.972421284849905e-10,0.19739847790836676,1.6612767418976964e-05,14
84_136_0,46.286944444444444,13.1717,0.0,0.0020985729703801416,0.00027226366448645844,0.3038053081224839,0.00010343256653600651,5
109_60_32,39.307,15.617,320.0,0.0001199184554502938,5.996282304970918e-05,0.23302734347710666,1.3926775120263959e-05,5
124_106_0,43.257,17.932,0.0,0.0001199184554502938,0.0,0.18899654371352484,2.082827037841051e-05,5
100_42_0,37.7725,14.47725,0.0,0.0004796738218011752,7.865434490577058e-05,0.27054472309638905,2.7395888998180248e-05,2
138_78_1,40.659,19.205,10.0,0.0001199184554502938,5.7210424817802367e-08,0.21294688457609806,1.4894991446143311e-05,2
141_94_1,42.06075,19.7745,10.0,0.0004796738218011752,8.417571607215276e-07,0.2382843753571837,4.266806307940459e-05,2
81_139_1,46.5326,12.7962,10.0,0.000599592277251469,0.00016394883461698904,0.28380838934740066,3.387538139654073e-05,10
82_101_0,43.14224567901235,12.726520370370372,0.0,0.012291641683655114,0.0023295604068845656,0.3501133596439667,0.0006741045579324382,8
62_105_0,43.58201666666667,10.260783333333334,0.0,0.0007195107327017628,2.1331947008378027e-05,0.3008134480457407,3.416422639186506e-05,9
148_89_1,41.53775,20.572000000000003,10.0,0.0004197145940760283,6.1398606232329504e-06,0.2518118130208962,3.9044300072570796e-05,9
149_89_1,41.498,20.624571428571432,10.0,0.0007794699604269097,8.653341766592373e-05,0.26116913825772403,5.3979002523162505e-05,9
50_120_1,44.899,8.81,10.0,0.0001199184554502938,1.2237310826471262e-09,0.20709779963244423,1.5717685500256628e-05,9
50_120_0,44.884,8.8025,0.0,0.0002398369109005876,4.322364917486602e-07,0.26790676754533915,2.6433880550506224e-05,5
38_113_0,44.28042,7.2677700000000005,0.0,0.001199184554502938,3.5289088670188325e-05,0.29178257142357283,6.681833186020897e-05,5
67_133_1,46.07365,10.9794,10.0,0.0002398369109005876,2.454698021387155e-05,0.26305578776359995,1.721977309650275e-05,7
152_77_0,40.4565,20.819000000000003,0.0,0.0002398369109005876,1.808364164672649e-07,0.2182384423129768,2.3689944739844897e-05,7
40_114_0,44.33592857142857,7.507285714285715,0.0,0.0016188991485789662,0.0010524593592123094,0.28140923969898424,0.00010530182531964132,8
68_130_0,45.77248947368421,11.057605263157896,0.0,0.002278450653555582,0.0013805945814296644,0.309075072737718,9.111783401184403e-05,8
87_93_0,42.40271530054645,13.281024590163934,0.0,0.011332294040052765,0.0021241001655868132,0.35482086630925025,0.0006315971123062584,14
82_99_1,42.9518294117647,12.711233333333334,10.0,0.0055162489507135145,0.0014649706995247332,0.3415733098490589,0.00021412888996193141,8
86_95_1,42.577416524216524,13.189590811965811,10.0,0.06835351960666747,0.03124448662656797,0.4037083656080558,0.005096079001162653,14
88_94_0,42.48327572178478,13.392915091863516,0.0,0.01798776831754407,0.0025232831571471957,0.3688680497191135,0.0021884074110160427,14
88_93_2,42.38364,13.40904,20.0,0.000599592277251469,6.0551745408065734e-05,0.30615878843506195,2.2617120045417316e-05,12
88_94_1,42.48103073248407,13.38034872611465,10.0,0.04634848303153855,0.01797700743869932,0.39064037101232024,0.0040475551813996475,14
92_84_0,41.5581537037037,13.813855555555556,0.0,0.006475596594315865,0.0017934379205827582,0.3356342194763639,0.00023974682582155382,11
